age,emp,sd_emp,_merge
25,.71210194,.45292765,matched (3)
26,.72824043,.44500595,matched (3)
27,.7221542,.44807407,matched (3)
28,.72805017,.44509107,matched (3)
29,.73819518,.43973231,matched (3)
30,.74655908,.43508443,matched (3)
31,.77032256,.42071587,matched (3)
32,.76622331,.42331713,matched (3)
33,.7660886,.42339808,matched (3)
34,.77133358,.42005152,matched (3)
35,.77457863,.41793287,matched (3)
36,.77389276,.41837907,matched (3)
37,.7873677,.4092373,matched (3)
38,.79149735,.4063015,matched (3)
39,.80514705,.39614815,matched (3)
40,.80891722,.39321104,matched (3)
41,.81638008,.38723037,matched (3)
42,.82272476,.38195482,matched (3)
43,.82620841,.37898308,matched (3)
44,.82987326,.37579474,matched (3)
45,.82848758,.37700638,matched (3)
46,.83197689,.37393588,matched (3)
47,.83211488,.37381303,matched (3)
48,.83877659,.36778459,matched (3)
49,.82761288,.3777653,matched (3)
50,.83061117,.37514442,matched (3)
51,.82509208,.3799383,matched (3)
52,.81614709,.38741583,matched (3)
53,.79931343,.40056688,matched (3)
54,.79000545,.40735996,matched (3)
55,.75571275,.42972228,matched (3)
56,.74092549,.4381873,matched (3)
57,.71679688,.4506171,matched (3)
58,.68238908,.46561223,matched (3)
59,.6400789,.48004463,matched (3)
60,.57877815,.49382719,matched (3)
61,.51709026,.49978083,matched (3)
62,.45335236,.49789026,matched (3)
63,.3791655,.48524731,matched (3)
64,.32654184,.46901262,matched (3)
65,.22863485,.42001179,matched (3)
66,.16862416,.37447199,matched (3)
67,.14369094,.35082483,matched (3)
68,.1162525,.32057324,matched (3)
69,.093804285,.29159847,matched (3)
70,.074774772,.2630671,matched (3)
71,.066894837,.24987866,matched (3)
72,.062130179,.24143152,matched (3)
73,.050052501,.21809149,matched (3)
74,.045301385,.20800328,matched (3)
75,.038966365,.19355452,matched (3)
